,Unnamed: 0,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
11360,14701,0.0102,"['Beastie Boys', 'Fatboy Slim']",0.65,248507,0.942,0,2WGGxhsc2WtPNkhsXWVcYb,0.0,1,0.122,-6.609,1,Body Movin' - Fatboy Slim Remix/2005 Remaster,48,2005-01-01,0.0754,101.786,0.785,2005,['disco' 'hiphop' 'rock']
72385,92562,0.242,['Archie Bell & The Drells'],0.708,196000,0.441,0,6IIcvtmuGpWIasqOpyGlyY,0.000147,11,0.0899,-12.931,1,"Tighten Up, Pt. 1",48,1968,0.196,125.191,0.7240000000000001,1968,['blues' 'disco']
95248,122557,0.0369,['Billy Ocean'],0.868,494093,0.545,0,3pfJpM4ZrTAoFVi0uSnybS,0.00655,2,0.0766,-7.206,0,Caribbean Queen (No More Love on the Run) - Extended Mix,48,1984-09-12,0.0313,114.404,0.963,1984,['disco' 'pop' 'rock']
47355,60691,0.00456,['Tina Turner'],0.653,288400,0.51,0,528QhCT2v3HgD71RmrSUNW,0.000355,11,0.073,-10.59,0,Goldeneye,48,1995-01-01,0.0266,102.021,0.373,1995,['disco' 'pop' 'rock']
95223,122526,0.0303,['The Pointer Sisters'],0.852,238480,0.799,0,0EYigGnn91koV8IhpDjCrG,5.44e-05,10,0.16899999999999998,-9.03,0,Jump (For My Love) - Single Remix,48,1984-02-01,0.0578,134.75799999999998,0.918,1984,['disco' 'pop' 'rock']
95511,122851,0.0977,['Bananarama'],0.6659999999999999,204336,0.962,0,7yPwc5aPWLWjO37iAey7Ww,5.400000000000001e-05,11,0.196,-4.087,0,I Heard a Rumour,48,1987-01-01,0.038,123.372,0.92,1987,['disco' 'pop' 'rock']
47823,61292,0.901,['Minnie Riperton'],0.5479999999999999,226583,0.33,0,5b1QulLpP5qvPpZ94sFYP9,0.0,9,0.0934,-8.998,1,Lovin' You,48,2001,0.044,123.602,0.309,2001,['disco' 'jazz']
110021,141953,0.246,['The Gap Band'],0.6459999999999999,211067,0.7859999999999999,0,7l0nTXAz0gzUkKBU2EXP4G,2.7000000000000004e-06,11,0.387,-10.308,0,I Don't Believe You Want To Get Up And Dance (Oops Up Side Your Head),48,1997-01-01,0.149,103.666,0.8140000000000001,1997,['disco' 'jazz']
47890,61384,0.0431,['Bee Gees'],0.6,263400,0.5,0,0dAlZYy2WxFOAN96PcVQow,0.0409,7,0.249,-7.91,1,Heartbreaker,48,2001-11-20,0.0533,201.92,0.436,2001,['disco' 'rock']
95381,122702,0.312,"['Danny Chan', 'Rico Fung and David at Studio A', 'Tom Brown']",0.508,210507,0.489,0,5y9wp6ChPwB3fqsYk9u1ax,0.0,7,0.307,-7.582000000000002,1,偏偏喜歡你,48,1985-01-08,0.0278,79.803,0.615,1985,['disco' 'jazz' 'pop']
95441,122770,0.7809999999999999,['Lionel Richie'],0.388,217827,0.28600000000000003,0,2fNx5nTZGjniOMT5FMcTyE,0.0,0,0.0647,-13.287,1,Ballerina Girl,48,1986,0.0347,200.733,0.26,1986,['disco' 'rock']
95453,122782,0.0632,['Wham!'],0.552,319733,0.904,0,3l0La6OOdycSjsDQ1uVJUb,0.000186,0,0.21600000000000005,-6.745,0,Freedom,48,1986-11-25,0.0719,133.28,0.721,1986,['disco' 'pop' 'rock']
48674,62319,0.0164,['Cut Copy'],0.665,350093,0.7909999999999999,0,3DFgf9HbPP8PQSTkanShfu,0.35600000000000004,1,0.602,-5.22,1,Take Me Over,48,2011-01-01,0.0387,119.997,0.659,2011,['disco' 'pop' 'rock']
109891,141796,0.201,['Harold Melvin & The Blue Notes'],0.684,383827,0.7140000000000001,0,7htuX4mIrg5njoVXm1QSkU,0.0,2,0.0727,-11.001,1,The Love I Lost,48,1995-02-28,0.0495,123.377,0.763,1995,['disco']
72120,92255,0.0182,['The Supremes'],0.696,174307,0.521,0,2WjW8DjQru6Ic4KvYDqLys,1.47e-05,0,0.404,-11.168,1,Back In My Arms Again,48,1965-07-23,0.0273,121.215,0.479,1965,['disco' 'pop' 'rock']
53454,68450,0.128,['Bee Gees'],0.4920000000000001,154000,0.544,0,2bvqmssoNevfM8unaxu6YT,2.25e-05,7,0.975,-10.041,1,Massachusetts - Live At The MGM Grand,48,1998-01-01,0.0306,105.259,0.481,1998,['disco' 'rock']
101723,131356,0.32299999999999995,['Gwen McCrae'],0.752,240000,0.616,0,1B6y7IVyrI6UUODUO3ILxk,0.0,11,0.0464,-12.265999999999998,0,All This Love That I'm Givin',48,1979,0.101,116.172,0.7979999999999999,1979,['disco']
94613,121860,0.463,['Yvonne Elliman'],0.618,178067,0.602,0,074AR1n9TLRFUPJqYSvA7r,1.02e-06,11,0.856,-12.244000000000002,1,"If I Can't Have You - From ""Saturday Night Fever""",48,1977-11-15,0.0373,109.215,0.909,1977,['disco']
9510,12449,0.127,['Booker Newberry III'],0.6679999999999999,312533,0.541,0,5bt0oGjC8IgCYN69QHhSVQ,0.0,11,0.271,-9.011,1,Love Town,48,1983-01-01,0.0728,114.832,0.524,1983,['disco']
74092,94409,0.43,['Freddie Jackson'],0.6890000000000001,277307,0.423,0,4uSpCtFtrK65GoqJpQj6V6,3.16e-06,4,0.213,-12.85,0,Have You Ever Loved Somebody,48,1986-01-01,0.0376,89.74600000000002,0.715,1986,['disco' 'jazz']
96001,123412,0.112,"['Earth, Wind & Fire']",0.655,265507,0.716,0,62r0AuyKDtYn9tqPhTFncR,0.000425,4,0.052000000000000005,-9.865,1,In the Stone - Edit,48,1992-09-08,0.0447,114.428,0.763,1992,['disco' 'jazz']
80494,102913,0.414,['The Spinners'],0.821,444133,0.611,0,5XVb0qfmmkmmsyy7j8oObk,0.000152,10,0.0943,-9.795,1,The Rubberband Man,48,1976-06-01,0.0555,97.264,0.96,1976,['disco']
117628,151709,0.0207,"['deadmau5', 'Kaskade']",0.851,593605,0.495,0,24oJ33zUPIfFXVfc39g7E6,0.269,11,0.21,-7.125,0,I Remember - Vocal Mix,48,2008-09-23,0.0536,127.99,0.618,2008,['disco' 'pop']
104054,134012,0.337,"['Brown Boy', 'Nino Brown', 'Lighter Shade Of Brown', 'Dos', 'Zig-Zag', 'Zapp']",0.667,231147,0.468,0,1srGZiB4G4At62z2Z8wYL9,0.0,9,0.239,-8.839,0,Superman,48,2005,0.108,77.992,0.423,2005,['disco' 'hiphop' 'jazz' 'pop']
80666,103110,0.246,['Cameo'],0.78,263947,0.722,0,1cH5gmAdX31JANDnooSbRB,0.00947,2,0.22,-8.559,0,I'll Be With You,48,1978-09-25,0.0602,93.042,0.913,1978,['disco' 'jazz' 'pop']
80571,103004,0.375,['Cameo'],0.821,287533,0.526,0,2ettf7qywhnJuavMxZOsWh,1.15e-05,7,0.208,-12.697,1,Funk Funk,48,1977-01-01,0.35600000000000004,86.594,0.765,1977,['disco' 'jazz' 'pop']
73355,93614,0.0543,['Heatwave'],0.7120000000000001,262507,0.757,0,0QX4u1gl2VZ6HKShy7BWEn,0.000405,2,0.201,-10.045,1,The Groove Line,48,1978-03-18,0.0352,120.165,0.7290000000000001,1978,['disco' 'jazz']
115581,149265,0.7090000000000001,['The Manhattans'],0.637,268173,0.211,0,2UewOURvPOFJgo03VdKvxT,0.0,3,0.0883,-14.976,1,Forever by Your Side,48,1983,0.0299,124.698,0.15,1983,['disco']
80625,103063,0.35700000000000004,['Andy Gibb'],0.349,250200,0.337,0,1RsxUuB1Q5OdseLpHMBkEN,6.05e-05,5,0.643,-13.193,1,(Our Love) Don't Throw It All Away,48,1978-04-04,0.0528,143.143,0.208,1978,['disco' 'pop' 'rock']
73279,93534,0.262,"['Earth, Wind & Fire']",0.387,307627,0.462,0,1Q02TxUD4iUeqtkRSXBxrs,0.000227,10,0.0914,-11.514,1,Be Ever Wonderful,48,1977-11-21,0.0419,141.19899999999996,0.319,1977,['disco' 'jazz']
122276,157930,0.0523,['Bad Boys Blue'],0.747,213667,0.478,0,34LcZE3FJWWWVl2NoC8EXT,0.000117,5,0.0624,-13.073,1,Pretty Young Girl,48,1985-11-15,0.044,117.91,0.818,1985,['disco' 'pop']
80165,102553,0.0321,"['Earth, Wind & Fire']",0.525,311080,0.476,0,0iPy1MWCrOT7SjGs14zSSv,0.0,9,0.5660000000000001,-13.202,0,Keep Your Head to the Sky,48,1973-05,0.0531,88.943,0.37,1973,['disco' 'jazz']
80120,102499,0.653,['Harold Melvin & The Blue Notes'],0.449,205667,0.3720000000000001,0,1PIgcyfWEVxSZ4LWdrRye3,1.41e-05,11,0.153,-13.066,1,If You Don't Know Me by Now,48,1972,0.031,93.154,0.462,1972,['disco']
73019,93260,0.522,['The Stylistics'],0.34700000000000003,198920,0.53,0,6TrZdWmmsJTLjkka3tBZwB,0.0,3,0.298,-7.949,1,"Betcha By Golly, Wow",48,1975,0.0293,140.899,0.4920000000000001,1975,['disco']
80318,102719,0.447,['George McCrae'],0.424,174000,0.8370000000000001,0,1umKrwGtLeRLd9InuebzP0,0.027000000000000003,8,0.152,-9.941,1,You Can Have It All,48,1974,0.154,104.641,0.659,1974,['disco']
29859,38394,0.0563,['Culture Club'],0.731,263493,0.594,0,3kNIXrf4wOLxBh40tA5NtN,0.0,4,0.13,-6.285,0,Do You Really Want To Hurt Me - Remastered 2002,48,2002-01-01,0.0345,100.676,0.336,2002,['disco' 'pop' 'rock']
73025,93266,0.883,['The Stylistics'],0.583,239840,0.301,0,3TxCVEadoqOUUxDp9gTh2H,0.0,4,0.334,-10.598,1,Break Up To Make Up,48,1975,0.0243,79.36399999999998,0.337,1975,['disco']
80466,102880,0.292,['The Brothers Johnson'],0.88,147000,0.57,0,00PLtXXER1XcTRZvs3LioS,0.0388,2,0.0674,-13.145,1,Get The Funk Out Ma Face,48,1976-01-01,0.0821,106.034,0.7909999999999999,1976,['disco' 'jazz']
60228,77025,0.328,['Hues Corporation'],0.606,186707,0.71,0,0s45sL9DLOcro6VbmagQKl,0.0,3,0.115,-8.441,1,Rock the Boat,48,2010-02-26,0.0739,106.918,0.795,2010,['disco']
103143,132959,0.287,"['2Pac', 'Richie Rich']",0.838,261827,0.677,1,1YPwFckhjQgoorq7cNsPw4,0.0,2,0.316,-5.665,1,Heavy In The Game,48,1995-03-14,0.197,91.412,0.46,1995,['disco' 'hiphop' 'rock']
30148,38727,0.7609999999999999,"['Dr. Lonnie Smith', 'George Benson', 'Ron Carter', 'Joe Lovano']",0.618,372733,0.348,0,1arQkJAMuAocgu98LBHvpC,0.906,0,0.0709,-18.323,0,It's Changed,48,2005-01-01,0.0457,91.407,0.65,2005,['disco' 'hiphop' 'jazz' 'rock']
16320,21108,0.48,"['Jason Donovan', 'Kylie Minogue']",0.531,239787,0.8170000000000001,0,7C5DJcS0mJDMp5NqP4h7tD,0.0,2,0.0635,-5.865,0,Especially for You,48,1989-05-02,0.0364,79.973,0.426,1989,['disco' 'pop' 'rock']
74349,94687,0.223,"['Maze', 'Frankie Beverly']",0.578,432827,0.414,0,2YQ4R8eICy851TjCdFYUSd,1.05e-06,2,0.0953,-14.1,1,Happy Feelin's,48,1989-01-01,0.0425,73.204,0.862,1989,['disco' 'jazz']
81039,103509,0.6890000000000001,['Lionel Richie'],0.267,244973,0.16,0,6l9fOwFZ2pZzGUAVnPM76l,0.0,8,0.086,-13.155,1,My Love,48,1982,0.0362,62.308,0.122,1982,['disco' 'rock']
73608,93877,0.119,['Rick James'],0.7090000000000001,248227,0.726,0,72YXJleQw7Ap7oWKO4vfC0,5.520000000000003e-05,11,0.177,-8.704,1,Give It To Me Baby,48,1981-04-07,0.0444,119.501,0.964,1981,['disco']
73789,94072,0.177,['The Isley Brothers'],0.672,282800,0.365,0,7rYoS50ucgBq7tfJUxxn9Z,0.0,4,0.0383,-9.547,1,Choosey Lover,48,1983-08-21,0.0291,136.135,0.871,1983,['disco']
74366,94706,0.5529999999999999,"['Luther Vandross', 'Cheryl Lynn']",0.398,323960,0.253,0,4fTPWK0B2Mg5Gulq8rarbb,0.0,9,0.0765,-16.1,1,If This World Were Mine (with Luther Vandross),48,1989,0.0405,120.851,0.326,1989,['country' 'disco' 'jazz']
73753,94036,0.151,['Zapp'],0.868,642853,0.802,0,6d4XP98nTswxMycT6fdZNN,0.0032,0,0.0667,-7.831,1,Dance Floor,48,1982-07-14,0.053,110.536,0.905,1982,['disco' 'hiphop' 'jazz' 'pop']
81508,104032,0.529,['Culture Club'],0.723,223693,0.633,0,5Jak77MTrWWypQr85wmXeo,0.0,0,0.0701,-11.24,0,Time (Clock Of The Heart),48,1987-01-01,0.0357,116.95,0.898,1987,['disco' 'pop' 'rock']
116989,150962,0.28300000000000003,['Kylie Minogue'],0.757,206627,0.731,0,0JcgDliDqDac8iOFFRm7tZ,7.670000000000001e-05,6,0.0917,-5.704,0,Spinning Around,48,2000-07-10,0.0537,120.04,0.67,2000,['disco' 'pop' 'rock']
116350,150170,0.359,"['Peter Cetera', 'Chaka Khan']",0.513,290160,0.478,0,2IHO9dXnPui6yBrRF5WkbT,0.00228,8,0.0961,-9.216,1,Feels Like Heaven (with Chaka Khan),48,1992-06-12,0.0318,83.21700000000001,0.183,1992,['disco' 'pop' 'rock']
28294,36528,0.25,['Spandau Ballet'],0.7240000000000001,290720,0.802,0,0Z9UkcT1pnrmLciUJPcMMS,0.0016,10,0.342,-6.117000000000001,0,Gold - 2003 Remaster,48,1983-03-04,0.0337,143.116,0.7290000000000001,1983,['disco' 'pop' 'rock']
80947,103410,0.0194,['D-Train'],0.701,250636,0.8959999999999999,0,3BneMfYdo9X8m90BRhMzSL,1.01e-05,11,0.0521,-5.738,0,Youre the One for Me - Radio Mix,48,1981-01-01,0.126,120.16,0.927,1981,['blues' 'disco' 'pop']
108245,139891,0.0845,['Donna Summer'],0.611,315493,0.5,0,2MdGWAiYLmGbetrSBANcoD,0.00259,5,0.0956,-12.312,0,Could It Be Magic,48,1976-03-05,0.0278,126.308,0.512,1976,['disco' 'pop']
11871,15313,0.00625,"['Steve Aoki', 'Laidback Luke', 'Lil Jon']",0.6940000000000001,228010,0.947,0,2Kf2mWshxgnyz5NG6q7YwE,0.256,2,0.117,-1.721,1,Turbulence - Radio Edit,48,2011-03-15,0.081,130.024,0.28800000000000003,2011,['disco' 'hiphop' 'pop']
36599,46913,0.0528,['Bag Raiders'],0.664,227027,0.7170000000000001,0,7tOcPDj3vyopZ404pY6UuP,0.000348,11,0.138,-5.699,1,Shooting Stars,48,2009-01-01,0.0391,124.989,0.555,2009,['disco']
122082,157712,0.359,['Spandau Ballet'],0.777,393387,0.521,0,10I09MLZCY4pK37XxAfkw0,0.11,0,0.0594,-8.443,1,True - 2003 Remaster,48,1983-03-04,0.0277,97.623,0.335,1983,['disco' 'pop' 'rock']
115022,148650,0.11,['Candi Staton'],0.6859999999999999,209827,0.561,0,30ZrzK67a7FoDiBfDSlU1x,0.0,0,0.109,-11.607,1,Nights on Broadway,48,1977,0.0851,102.09,0.933,1977,['disco']
89377,114462,0.0957,['Fatboy Slim'],0.602,323240,0.893,0,3yGy1JYz3zQKlxSgjgpQqX,0.27,1,0.171,-8.641,1,Praise You,48,1998-01-01,0.0483,109.716,0.528,1998,['disco' 'rock']
88084,112960,0.111,['Lionel Richie'],0.716,383440,0.556,0,7gaQtc0vrSpmRJpSMDiPEk,0.0076,1,0.0422,-13.917,1,All Night Long (All Night),48,1983,0.0406,108.828,0.8,1983,['disco' 'rock']
73967,94272,0.091,['Diana Ross'],0.8059999999999999,227880,0.6,0,3N3UmpRUvoZQrUREMen54e,0.000436,11,0.0836,-9.642,1,Chain Reaction,48,1985-09-24,0.0329,127.814,0.7559999999999999,1985,['disco' 'rock']
37007,47387,0.00823,['Chromeo'],0.7390000000000001,228027,0.82,0,3R5FA1Ay1NxgtwbElR78by,0.0,5,0.2,-6.099,0,Jealous (I Ain't With It),48,2014-05-12,0.0889,127.984,0.775,2014,['disco' 'pop' 'rock']
88625,113569,0.00812,['Donna Summer'],0.614,218960,0.866,0,47XPUkAsZjZ96UzaYO7sEC,0.00984,4,0.051,-10.922,0,This Time I Know It's for Real,48,1989-03-20,0.036000000000000004,116.054,0.846,1989,['disco' 'pop']
73962,94266,0.187,['Rene & Angela'],0.562,255973,0.476,0,7GPd68coLrQ0prQcbceWkG,1.31e-06,10,0.0923,-10.429,0,Your Smile,48,1985,0.0412,142.964,0.389,1985,['disco' 'jazz']
87630,112465,0.0696,['Barry Manilow'],0.6779999999999999,345987,0.816,0,26qO4FFiU8crnSfk2AFia4,0.026,5,0.0694,-10.116,0,Copacabana (At the Copa) - Long Version,48,1978,0.0601,116.395,0.7909999999999999,1978,['disco' 'pop' 'rock']
23638,30440,0.0919,['Barry White'],0.841,239307,0.412,0,5PaTu8aN7ozpFbEb0DwEbt,0.0,7,0.0908,-10.336,1,Practice What You Preach,47,2003-02-25,0.0445,93.65,0.6609999999999999,2003,['disco']
88955,113958,0.114,['Zapp'],0.743,163667,0.58,0,29NVSIdQtqIRzZAgBG1v31,0.0,10,0.17,-11.081,0,Be Alright,47,1993-09-28,0.0779,82.429,0.81,1993,['disco' 'hiphop' 'jazz' 'pop']
73559,93827,0.0059,['Teena Marie'],0.6679999999999999,452187,0.898,0,0HYCfsLMVE61LZIVI3d1UA,0.0051600000000000005,0,0.0712,-6.14,1,I Need Your Lovin',47,1980-07-06,0.0459,109.808,0.7559999999999999,1980,['disco' 'jazz']
110833,142921,0.337,['One Way'],0.8590000000000001,325280,0.6759999999999999,0,4bH4V6scr0RXTEX492Yzwc,0.0008289999999999999,2,0.0307,-5.515,1,Cutie Pie,47,2006-01-01,0.0596,102.847,0.967,2006,['disco']
123967,159943,0.789,['The Delfonics'],0.552,199707,0.421,0,5jzqOYJmouDjfxlUw2u27f,0.0,2,0.282,-9.5,1,La-La Means I Love You,47,2005-01-11,0.0265,85.523,0.632,2005,['disco']
96243,123710,0.0291,['The Manhattans'],0.551,279400,0.4320000000000001,0,4VO88hvgij1NzgmGpV1MPV,0.0,9,0.0563,-11.717,1,Shining Star,47,1995-10-30,0.0379,74.513,0.617,1995,['disco']
81986,104589,0.0658,['Shalamar'],0.863,299360,0.738,0,2xsXNMfcKLQxL5sQq4v7gH,0.000234,10,0.0969,-6.314,0,A Night to Remember,47,1993,0.0428,108.851,0.947,1993,['disco']
96530,124046,0.0469,['Teena Marie'],0.73,259560,0.7559999999999999,0,13xKh7WqwxzEFYhYCJJwHg,0.00333,9,0.235,-7.508999999999999,0,Lovergirl,47,1999-10-08,0.0492,123.604,0.8270000000000001,1999,['disco' 'jazz']
9031,11923,0.161,['Billy Paul'],0.741,335613,0.701,0,1TEDAg7S7iClCBtpvaQQGA,0.000679,5,0.0524,-7.74,1,Only the Strong Survive,47,1977,0.0309,130.173,0.845,1977,['disco']
96475,123979,0.269,"['Kirk Franklin', 'The Family']",0.517,309067,0.464,0,4IyemaA2yUElYlOiCV1vGC,0.0,5,0.0827,-8.021,1,Lean On Me,47,1998-10-22,0.0275,106.395,0.162,1998,['disco' 'rock']
128977,166431,0.057,['Bad Boys Blue'],0.672,243267,0.624,0,3hSfkCmRhnUWL5Pq4VeIn3,0.000363,10,0.112,-11.433,1,I Wanna Hear Your Heartbeat (Sunday Girl),47,1986-11-15,0.0281,112.762,0.746,1986,['disco' 'pop']
96404,123905,0.11,['Four Tops'],0.7040000000000001,163640,0.8109999999999999,0,0GiWjFOVWv3mVaNCxkgqlq,0.0,0,0.0865,-3.036,1,"I Can't Help Myself (Sugar Pie, Honey Bunch)",47,1997-01-01,0.0288,127.888,0.965,1997,['disco' 'pop' 'rock']
96302,123781,0.627,['The Main Ingredient'],0.607,199493,0.51,0,0drfRiYTLDEoQUNlDjmUCk,0.0,10,0.182,-10.665,1,Everybody Plays the Fool - Remastered,47,1996-04-30,0.0435,83.29899999999998,0.8740000000000001,1996,['disco' 'jazz']
80873,103331,0.369,['The Jacksons'],0.7490000000000001,343787,0.7829999999999999,0,2eADspwGh5Ad8tDoJ2bHsR,0.000197,4,0.107,-7.467,0,This Place Hotel (a.k.a. Heartbreak Hotel),47,1980-09-26,0.0737,97.002,0.667,1980,['disco']
96330,123811,0.0295,"['Babyface', 'LL Cool J', 'Howard Hewett', 'Jody Watley', 'Jeffrey Daniels']",0.887,239733,0.416,0,1blZP5x1XQSqQFpTy12rFh,1.06e-05,1,0.066,-7.346,1,"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)",47,1996-10-29,0.0518,94.013,0.7609999999999999,1996,['country' 'disco' 'hiphop' 'jazz' 'pop']
73446,93708,0.649,['Teena Marie'],0.377,456800,0.459,0,7p37jbu5FjiHlkXV4wEQei,0.0,0,0.387,-12.214,1,Deja Vu (I've Been Here Before),47,1979-03-31,0.0632,151.779,0.302,1979,['disco' 'jazz']
73452,93714,0.545,['Cameo'],0.551,291173,0.361,0,5toD4gPjl1707XYKDmkuKR,0.000114,2,0.175,-13.53,1,Sparkle,47,1979-06-25,0.0328,73.398,0.439,1979,['disco' 'jazz' 'pop']
17505,22586,0.3670000000000001,['The Isley Brothers'],0.6940000000000001,190653,0.8540000000000001,0,6CZd52tAm2Cms0px3idmoc,1.79e-06,11,0.0769,-6.908,1,Work To Do,47,2004,0.0389,85.429,0.936,2004,['disco']
81425,103939,0.544,"[""Alexander O'Neal""]",0.629,359200,0.414,0,7oZxDOnBPUVEYzI5tDLH4r,0.000802,1,0.0731,-15.002,1,Sunshine,47,1987-07-29,0.0299,138.93200000000002,0.458,1987,['country' 'disco' 'jazz']
81097,103572,0.135,['Mtume'],0.747,352533,0.573,0,223kK8LVBwzkk3Ck7Ua0Sk,0.0114,4,0.0811,-6.474,1,Juicy Fruit,47,1983,0.368,192.763,0.722,1983,['disco' 'jazz']
128252,165633,0.22,['Boney M.'],0.732,242093,0.743,0,0rT9KyAEDNr0kbBL5Qfo8k,0.00154,8,0.0173,-7.0829999999999975,1,Brown Girl in the Ring,47,1978,0.0486,105.64,0.893,1978,['disco' 'pop']
73816,94099,0.29100000000000004,['DeBarge'],0.606,225573,0.406,0,5jlcCqsD7yJdwhZYAhoCFY,4.09e-05,5,0.221,-16.477999999999998,1,Stay With Me,47,1983-09-24,0.0413,89.851,0.6990000000000001,1983,['disco' 'jazz']
73829,94112,0.0333,['Cheryl Lynn'],0.703,319760,0.84,0,48ifRcXHbUjc1moUjJcwhx,0.000396,1,0.997,-9.805,1,Encore,47,1983,0.0485,108.763,0.88,1983,['country' 'disco']
79878,102236,0.494,['Roberta Flack'],0.468,316587,0.35200000000000004,0,3ZTEMmFm3FzfEtjqJN32c1,2.23e-05,5,0.113,-13.645,0,Compared to What,47,1969,0.0538,108.532,0.435,1969,['disco' 'jazz' 'rock']
15432,20115,0.101,['Love Unlimited'],0.721,241000,0.537,0,2jQhMqaTes0RCSVECpGCUD,4.86e-05,10,0.106,-11.3,0,I'm So Glad That I'm a Woman,47,1979,0.0499,118.917,0.755,1979,['disco']
130038,167732,0.489,['Kool & The Gang'],0.857,239627,0.602,0,6edQfeOlqbGteYixpJl3Sm,0.0244,10,0.317,-8.311,1,Joanna,47,1999-03-01,0.029,105.157,0.957,1999,['disco']
81260,103751,0.0155,['Mary Jane Girls'],0.7929999999999999,302200,0.637,0,11vItFXykyMe5BNKmItbo2,0.219,10,0.0765,-11.037,0,In My House,47,1985-01-01,0.0309,116.832,0.943,1985,['disco']
73801,94084,0.032,['Mary Jane Girls'],0.873,270067,0.426,0,2STCPBRYYnsGlzmhNktVou,0.517,3,0.0208,-12.01,1,Candy Man,47,1983-01-01,0.0445,122.233,0.97,1983,['disco']
89416,114510,0.325,"['Maze', 'Frankie Beverly']",0.575,431133,0.35100000000000003,0,6OxTGWA4bxZ1u1auaeTDNv,1.44e-06,2,0.093,-16.629,1,Happy Feelin's,47,1998-01-01,0.0438,73.192,0.8490000000000001,1998,['disco' 'jazz']
109983,141910,0.5760000000000001,['The Three Degrees'],0.542,178097,0.595,0,2k3b3uzuEQJLmSV9BlSZTM,0.00556,9,0.344,-10.944,1,When Will I See You Again,47,1996,0.0337,120.645,0.777,1996,['disco']
124314,160343,0.126,['Commodores'],0.5670000000000001,256547,0.575,0,210g0ApTMDQvGFTWSnioAA,0.000103,10,0.114,-7.769,0,Easy,47,2009-01-01,0.029,133.1,0.333,2009,['disco' 'rock']
115823,149546,0.147,['The Gap Band'],0.6409999999999999,408653,0.88,0,5RaxhO517p4aEgO1F5pxr1,0.0008539999999999999,9,0.133,-7.633999999999999,0,Big Fun,47,1986-01-01,0.047,113.318,0.962,1986,['disco' 'jazz']
124527,160589,0.0957,['Bingo Players'],0.7440000000000001,167845,0.483,0,2jb5Wg3OTKDfeyLZSbizou,0.0322,4,0.408,-7.7120000000000015,0,Cry (Just a Little),47,2011-10-04,0.0408,125.953,0.298,2011,['disco']
89242,114291,0.00196,['Lipps Inc.'],0.895,239227,0.453,0,0KQh7AuuZvpTKWhcJa8Pbr,0.374,0,0.0982,-13.987,1,Funkytown,47,1996-04-04,0.0756,122.151,0.257,1996,['country' 'disco']
73085,93327,0.0818,['Barry White'],0.61,290667,0.7909999999999999,0,3LxMs3DBirmev8OFkSNuBA,0.0,2,0.0847,-10.918,0,Never Never Gonna Give Ya Up,47,1975-01-01,0.101,85.338,0.938,1975,['disco']
110677,142745,0.202,"['Dan Hartman', 'Charlie Midnight', 'Billy Joel']",0.721,212880,0.659,0,3gH3AxHKptBuYVcJilLCeR,2.9e-05,11,0.0559,-9.622,1,Why Should I Worry - from 'Oliver & Company' OST,47,2005-11-22,0.0793,91.95,0.877,2005,['disco' 'rock']
95123,122418,0.515,['Lionel Richie'],0.691,226107,0.527,0,2G47eWiZyaUTAnTdhjcGFl,0.00168,6,0.0979,-9.203,0,"Penny Lover - 7"" Single Remix",47,1983,0.0342,100.384,0.639,1983,['disco' 'rock']
95001,122288,0.15,['Bee Gees'],0.6659999999999999,261733,0.403,0,7Eaqqq8ApIRRcgq6rTmkMF,0.0,9,0.192,-12.581,1,Paradise,47,1981-10-01,0.0255,87.76,0.434,1981,['disco' 'rock']
30114,38691,0.00771,"['Shabba Ranks', 'Krystal']",0.828,347160,0.419,0,61mIRqIKyoKaWXn8puXoRQ,2.17e-06,0,0.0894,-18.303,1,Twice My Age (feat. Krystal),47,2005,0.139,92.322,0.929,2005,['disco' 'reggae' 'rock']
95179,122479,0.0682,['Culture Club'],0.752,205360,0.733,0,0vmbJCS1WCWnj9232fyMrv,0.0,1,0.0891,-8.177999999999999,0,Its A Miracle - Remastered 2012,47,1983-10-01,0.0385,118.789,0.703,1983,['disco' 'pop' 'rock']
95160,122457,0.107,['George Benson'],0.6729999999999999,240280,0.722,0,52QRIheaefNCUA4HdEGpAo,0.0,6,0.305,-8.536,0,Lady Love Me (One More Time),47,1983-05-18,0.0309,102.695,0.816,1983,['disco' 'jazz' 'rock']
11250,14578,0.0351,['The Jacksons'],0.828,477240,0.716,0,3uPNgO5ASB2CAyfGvvzJhG,0.000156,0,0.342,-6.4179999999999975,1,Shake Your Body (Down to the Ground),47,2004-03-05,0.0621,117.642,0.848,2004,['disco']
73145,93394,0.871,['Deniece Williams'],0.452,355667,0.35,0,3YDnZvDLMM6Neih8hyzRvV,0.00135,5,0.122,-9.624,1,Silly,47,1976,0.0288,115.18,0.4,1976,['disco' 'jazz']
80462,102876,0.5529999999999999,['Diana Ross'],0.32299999999999995,204493,0.42,0,10VbGCpgC4FtmYSwBLvIDX,0.002,0,0.096,-10.658,0,Theme From Mahogany (Do You Know Where You're Going To) - Single Version,47,1976-02-10,0.0291,139.842,0.28600000000000003,1976,['disco' 'rock']
